root,form,fv,class,deixis,tam,gloss
m蓻冒,k蓹虁-m蓻虁冒-蓴虂,a蓴,g,ventive,perfective,plait
m蓻冒,l蓹虁-m蓻虁冒-蓴虂,a蓴,l,ventive,perfective,plait
waj,wa虂j-i虂,ai,unmarked,itive,imperative,wash
ib,i虁b-蓴虂,蓴i,unmarked,ventive,imperative,marry
v蓹l蓻冒,v蓹虂l蓻虂冒-蓴虂,a蓴,unmarked,itive,imperative,pull
v蓹l蓻冒,v蓹虁l蓻虁冒-a虂,a蓴,unmarked,ventive,imperative,pull
k蓹lc,k蓹虂lc-i虂,ai,unmarked,itive,imperative,spread
k蓹lc,k蓹虁lc-a虂,ai,unmarked,ventive,imperative,spread
ud酞,l-a虁-u虂d酞-蓻虁,蓴蓴,l,itive,perfective,kindle
t酞蓴t酞,l-a虁-t酞蓴虂t酞-蓻虁,a蓴,l,itive,perfective,throw
ap,l-a虁-a虂p-蓻虁,a蓴,l,itive,perfective,carry
a删冒,r-a虁删冒-蓴虂,a蓴,r,ventive,perfective,shave
v蓽山,艐-a虂-v蓴虂山-蓴虁,蓴i,艐,itive,imperfective,return (transitive)
删ac,刹-a虂-删a虂c-a虁,ai,刹,itive,imperfective,pour
waj,t酞-a虂-wa虁j-i虂,ai,t酞,ventive,imperfective,wash
蔁i冒,冒-a虂-蔁i虁冒-i虂,蓴i,冒,ventive,imperfective,milk