singular,plural,gloss,root,vowel_class,grammatical_tone,comment
冒-蓻t酞,r-蓻t酞,father,蓻t酞,lower,both,removed from nominal.csv
l蓻艐g,l-蓻l,mother,l蓻艐g,lower,both,removed from nominal.csv
i虂d酞蓻虂r,l-d酞蓻虂r-l,maternal.aunt/uncle,d酞蓻虂r,higher,none,
蓴虁r,l-蓴虁ra虁-l,sibling/cousin,蓴虁r,lower,none,
u虁rn蓻虁艐g,l-u虁rn蓻虁艐g,grandparent/grandchild,u虁rn蓻虁艐g,higher,none,
u虁n,l-u虁n,parent/child-in-law,u虁n,higher,none,
蓻虁r蓹虁mt酞,l-r蓹虁mt酞,co-spouse,r蓹虁mt酞,higher,none,
蓻虁ma虁冒,l-蓻虁ma虁冒,close.friend,蓻虁ma虁冒,lower,none,
i虁b,l-蓹虁b l-蓹虁b-a虁l,sister's.husband/wive's.sister,i虁b,higher,none,
i虁j,l-i虁j-l,brother's.spouse/husband's.sibling,i虁j,lower,none,
wa,l-aj-l,wife,wa,lower,both,removed from nominal.csv
蓻虁ma虁n,l-蓻虁ma虁n,husband,蓻虁ma虁n,lower,none,
蓻虁冒蓻虁艐g,l-蓻虁冒蓻虁艐g,offspring,蓻虁冒蓻虁艐g,higher,none,